0	0.06839501
1	0.09841457
2	0.101437055
3	0.064651206
4	0.012643827
5	0.032115255
6	0.0655259
7	0.22377327
8	0.114255026
9	0.06772229
10	0.053544518
11	0.029197337
12	0.0
13	0.07029058
14	0.08302867
15	0.12022875
16	0.23407052
17	0.085299775
18	0.03512723
19	0.22282034
20	0.095931605
21	0.09769057
22	0.0486907
23	0.10491251
24	0.08421011
25	0.07186893
26	0.055834968
27	0.059171036
28	0.039940797
29	0.04846328
30	0.08360738
31	0.041129675
32	0.075068034
33	0.04109362
34	0.03948399
35	0.1154943
36	0.098235875
37	0.05585524
38	0.03031528
39	0.07608185
40	0.114660636
41	0.047619544
42	0.07581987
43	0.06938405
44	0.08775613
45	0.08084975
46	0.07639151
47	0.06808694
48	0.10253864
49	0.08421359
50	0.14270867
51	0.05465303
52	0.06549009
53	0.027821293
54	0.18068942
55	0.0920742
56	0.2190433
57	0.04120779
58	0.04125535
59	0.0849551
60	0.099076055
61	0.032069422
62	0.10438091
63	0.053457014
64	0.069019616
65	0.17066191
66	0.29153243
67	0.04429105
68	0.14159933
69	0.098645836
70	0.082692206
71	0.056337576
72	0.067532524
73	0.10892794
74	0.08694486
75	0.098256566
76	0.10494443
77	0.09060601
78	0.09499683
79	0.06307401
80	0.108936675
81	0.11410433
82	0.032126587
83	0.06802565
84	0.10631897
85	0.068626456
86	0.07267089
87	0.08659912
88	0.18396583
89	0.03680748
90	0.07371904
91	0.0726218
92	0.044831105
93	0.04078604
94	0.057513013
95	0.08429078
96	0.08400977
97	0.11143188
98	0.09126715
99	0.2952232
100	0.13813779
101	0.041131802
102	0.024178727
103	0.075736955
104	0.074055664
105	0.05242934
106	0.5555404
107	0.060990512
108	0.06925054
109	0.07498997
110	0.035932854
111	0.043903317
112	0.09084209
113	0.7362677
114	0.07882315
115	0.05093642
116	0.033516847
117	0.038485475
118	0.015730944
119	0.037719365
120	0.03342699
121	0.06749021
122	0.037930824
123	0.09795576
124	0.047955208
125	0.09794818
126	0.073303215
127	0.06215112
128	0.0674861
129	0.020013714
130	0.07085891
131	0.2098081
132	0.10364051
133	0.042578854
134	0.046119705
135	0.10396474
136	0.07558848
137	0.019779978
138	0.10016012
139	0.06792495
140	0.10448874
141	0.046728645
142	0.051355515
143	0.021033946
144	0.080592856
145	0.10489724
146	0.051607378
147	0.16347982
148	0.04032826
149	0.27185628
150	0.046558432
151	0.03324619
152	0.08615704
153	0.07200761
154	0.0650848
155	0.058275096
156	0.064513996
157	0.083619796
158	0.08198704
159	0.036050472
160	0.06813513
161	0.060766984
162	0.0386539
163	0.14639218
164	0.10656719
165	0.03967465
166	0.10315794
167	0.04931939
168	0.051124603
169	0.1076675
170	0.080349386
171	0.073516555
172	0.09888615
173	0.08242557
174	0.06939055
175	0.07139191
176	0.07739437
177	0.08890167
178	0.090468206
179	0.083204165
180	0.059157666
181	0.0568516
182	0.09113075
183	0.06981093
184	0.06544352
185	0.01592248
186	0.5327577
187	0.21263564
188	0.13834576
189	0.046548724
190	0.1152501
191	0.27710912
192	0.05280158
193	0.10316248
194	0.16476431
195	0.046009913
196	0.04605028
197	0.0804045
198	0.09528909
199	0.14946721
200	0.04692408
201	0.054290064
202	0.06719862
203	0.09410943
204	0.13178228
205	0.08778408
206	0.06587578
207	0.08115772
208	0.07703243
209	0.08435058
210	0.07061276
211	0.012038946
212	0.09239424
213	0.044534273
214	0.052603666
215	0.04602676
216	0.027038613
217	0.056125026
218	0.05453127
219	0.13338563
220	0.06679809
221	0.21267405
222	0.03697211
223	0.19790325
224	0.09156971
225	0.06569584
226	0.11885125
227	0.05234123
228	0.16167963
229	0.054271653
230	0.023443082
231	0.070695825
232	0.09421138
233	0.07921878
234	0.09343671
235	0.0597888
236	0.061987385
237	0.19023252
238	0.05760313
239	0.115504496
240	0.05782517
241	0.083262146
242	0.09669504
243	0.08778669
244	0.21319684
245	0.024418809
246	0.073647775
247	0.052674077
248	0.015077232
249	0.048364352
250	0.028270079
251	0.07427893
252	0.20497677
253	0.07891219
254	0.09065697
255	0.07722827
256	0.036384467
257	0.033376276
258	0.03948752
259	0.11147729
260	0.13308081
261	0.13202946
262	0.0819032
263	0.08562937
264	0.08428655
265	0.09721776
266	0.06479945
267	0.07270666
268	0.07782061
269	0.027279688
270	0.066747956
271	0.029808166
272	0.012964125
273	0.09704262
274	0.09555192
275	0.13592839
276	0.057060525
277	0.111589864
278	0.026122427
279	0.07309065
280	0.0724389
281	0.05522753
282	0.048301812
283	0.0852126
284	0.054061905
285	0.14872393
286	0.12936212
287	0.16997845
288	0.03899421
289	0.060177907
290	0.06289881
291	0.09244707
292	0.2609915
293	0.09352251
294	0.057247702
295	0.040236816
296	0.064897
297	0.09668882
298	0.13202268
299	0.14271042
300	0.113737255
301	0.048641052
302	0.046930708
303	0.04949757
304	0.065014236
305	0.064879715
306	0.10028285
307	0.07564969
308	0.13397816
309	0.05032209
310	0.054426596
311	0.046095777
312	0.07118547
313	0.058694255
314	0.065867186
315	0.07803567
316	0.024392966
317	0.048449013
318	0.08599509
319	0.06065739
320	0.0138753485
321	0.042833284
322	0.058183827
323	0.07292663
324	0.045208212
325	0.055786185
326	0.1605122
327	0.11788742
328	0.08930532
329	0.082623295
330	0.042818572
331	0.40377074
332	0.067859404
333	0.19433045
334	0.044066906
335	0.08991718
336	0.03331479
337	0.02083779
338	0.07525346
339	0.060189717
340	0.21382578
341	0.05107195
342	0.08423818
343	0.12691116
344	0.07855035
345	0.06609472
346	0.116862975
347	0.07596924
348	0.06822383
349	0.030530866
350	0.0670153
351	0.058833968
352	0.09960591
353	0.06313931
354	0.06290443
355	0.030213216
356	0.06628763
357	0.057862394
358	0.052836455
359	0.10040738
360	0.1804189
361	0.1518589
362	0.0917833
363	0.71724796
364	0.061064236
365	0.07127268
366	0.06316642
367	0.06755537
368	0.015466607
369	0.09342638
370	0.030839829
371	0.08849925
372	0.12598868
373	0.054153662
374	0.055985235
375	0.033855304
376	0.09995943
377	0.10892549
378	0.13150077
379	0.09839468
380	0.06280353
381	0.035505287
382	0.4604485
383	0.060383998
384	0.0232519
385	0.038594622
386	0.0736901
387	0.2746549
388	0.068285204
389	0.12191896
390	0.098139
391	0.03229784
392	0.05489541
393	0.12230671
394	0.08475894
395	0.120980725
396	0.12632155
397	0.05945768
398	0.06981278
399	0.47877955
400	0.05929325
401	0.074863784
402	0.05426296
403	0.06058269
404	0.062273413
405	0.12199226
406	0.08559717
407	0.3048973
408	0.089612246
409	0.024803722
410	0.74304813
411	0.05813101
412	0.11421162
413	0.110192366
414	0.021896606
415	0.057045665
416	0.03777594
417	0.114338204
418	0.07253564
419	0.052670185
420	0.045319766
421	0.085365914
422	0.049601953
423	0.13127218
424	0.053773575
425	0.036506396
426	0.07012196
427	0.078435645
428	0.08653249
429	0.055469774
430	0.022662217
431	0.10023533
432	0.13738726
433	0.06330765
434	0.22155772
435	0.06652813
436	0.074550375
437	0.018942539
438	0.058648083
